card_id,text,raw_text,type,rank
49,activstyle,/investment-portfolio/activstyle/,href,A
50,View Profile,View Profile,a_inner_text,A
50,adherehealth,/investment-portfolio/adherehealth/,href,A
51,View Profile,View Profile,a_inner_text,A
51,aerco,/investment-portfolio/aerco/,href,A
52,View Profile,View Profile,a_inner_text,A
52,affinitiv,/investment-portfolio/affinitiv/,href,A
53,View Profile,View Profile,a_inner_text,A
53,agens,/investment-portfolio/agens/,href,A
54,View Profile,View Profile,a_inner_text,A
54,agri max,/investment-portfolio/agri-max/,href,A
55,View Profile,View Profile,a_inner_text,A
55,aia corporation,/investment-portfolio/aia-corporation/,href,A
56,View Profile,View Profile,a_inner_text,A
56,airfocus,/investment-portfolio/airfocus/,href,A
57,View Profile,View Profile,a_inner_text,A
57,ais group,/investment-portfolio/ais-group/,href,A
58,View Profile,View Profile,a_inner_text,A
58,alchemy,/investment-portfolio/alchemy/,href,A
59,View Profile,View Profile,a_inner_text,A
59,alcohol monitoring systems,/investment-portfolio/alcohol-monitoring-systems/,href,A
60,View Profile,View Profile,a_inner_text,A
60,align networks,/investment-portfolio/align-networks/,href,A
61,View Profile,View Profile,a_inner_text,A
61,align ops,/investment-portfolio/align-ops/,href,A
62,View Profile,View Profile,a_inner_text,A
62,alpha h,/investment-portfolio/alpha-h/,href,A
63,View Profile,View Profile,a_inner_text,A
63,alsana,/investment-portfolio/alsana/,href,A
64,View Profile,View Profile,a_inner_text,A
64,altius group,/investment-portfolio/altius-group/,href,A
65,View Profile,View Profile,a_inner_text,A
65,american electronic components,/investment-portfolio/american-electronic-components/,href,A
66,View Profile,View Profile,a_inner_text,A
66,american hospice,/investment-portfolio/american-hospice/,href,A
67,View Profile,View Profile,a_inner_text,A
67,american products company,/investment-portfolio/american-products-company/,href,A
68,View Profile,View Profile,a_inner_text,A
68,american stock transfer trust company,/investment-portfolio/american-stock-transfer-trust-company/,href,A
69,View Profile,View Profile,a_inner_text,A
69,anitox,/investment-portfolio/anitox/,href,A
70,View Profile,View Profile,a_inner_text,A
70,apica,/investment-portfolio/apica/,href,A
71,View Profile,View Profile,a_inner_text,A
71,apollo interactive,/investment-portfolio/apollo-interactive/,href,A
72,View Profile,View Profile,a_inner_text,A
72,aptivio,/investment-portfolio/aptivio/,href,A
73,View Profile,View Profile,a_inner_text,A
73,arcos i,/investment-portfolio/arcos-i/,href,A
74,View Profile,View Profile,a_inner_text,A
74,arcos ii,/investment-portfolio/arcos-ii/,href,A
75,View Profile,View Profile,a_inner_text,A
75,arena,/investment-portfolio/arena/,href,A
76,View Profile,View Profile,a_inner_text,A
76,arrowhead engineered products,/investment-portfolio/arrowhead-engineered-products/,href,A
77,View Profile,View Profile,a_inner_text,A
77,ati,/investment-portfolio/ati/,href,A
78,View Profile,View Profile,a_inner_text,A
78,autocorp ai inc,/investment-portfolio/autocorp-ai-inc/,href,A
79,View Profile,View Profile,a_inner_text,A
79,avance clinical,/investment-portfolio/avance-clinical/,href,A
80,View Profile,View Profile,a_inner_text,A
80,avatar solutions,/investment-portfolio/avatar-solutions/,href,A
81,View Profile,View Profile,a_inner_text,A
81,awp safety i,/investment-portfolio/awp-safety-i/,href,A
82,View Profile,View Profile,a_inner_text,A
82,awp safety ii,/investment-portfolio/awp-safety-ii/,href,A
83,View Profile,View Profile,a_inner_text,A
83,ax semantics,/investment-portfolio/ax-semantics/,href,A
84,View Profile,View Profile,a_inner_text,A
84,axiom automotive technologies,/investment-portfolio/axiom-automotive-technologies/,href,A
85,View Profile,View Profile,a_inner_text,A
85,baby jogger,/investment-portfolio/baby-jogger/,href,A
86,View Profile,View Profile,a_inner_text,A
86,baker hill,/investment-portfolio/baker-hill/,href,A
87,View Profile,View Profile,a_inner_text,A
87,be green packaging,/investment-portfolio/be-green-packaging/,href,A
88,View Profile,View Profile,a_inner_text,A
88,beaconmedaes,/investment-portfolio/beaconmedaes/,href,A
89,View Profile,View Profile,a_inner_text,A
89,benesys,/investment-portfolio/benesys/,href,A
90,View Profile,View Profile,a_inner_text,A
90,bentley laboratories,/investment-portfolio/bentley-laboratories/,href,A
91,View Profile,View Profile,a_inner_text,A
91,beonx,/investment-portfolio/beonx/,href,A
92,View Profile,View Profile,a_inner_text,A
92,best life brands,/investment-portfolio/best-life-brands/,href,A
93,View Profile,View Profile,a_inner_text,A
93,big think,/investment-portfolio/big-think/,href,A
94,View Profile,View Profile,a_inner_text,A
94,bike24 i,/investment-portfolio/bike24-i/,href,A
95,View Profile,View Profile,a_inner_text,A
95,bike24 ii,/investment-portfolio/bike24-ii/,href,A
96,View Profile,View Profile,a_inner_text,A
96,bionativa,/investment-portfolio/bionativa/,href,A
97,View Profile,View Profile,a_inner_text,A
97,blue microphones,/investment-portfolio/blue-microphones/,href,A
98,View Profile,View Profile,a_inner_text,A
98,bluefletch,/investment-portfolio/bluefletch/,href,A
99,View Profile,View Profile,a_inner_text,A
99,blueprint,/investment-portfolio/blueprint/,href,A
100,View Profile,View Profile,a_inner_text,A
100,bohemia interactive simulations,/investment-portfolio/bohemia-interactive-simulations/,href,A
101,View Profile,View Profile,a_inner_text,A
101,brandmuscle,/investment-portfolio/brandmuscle/,href,A
102,View Profile,View Profile,a_inner_text,A
102,brookson,/investment-portfolio/brookson/,href,A
103,View Profile,View Profile,a_inner_text,A
103,buildout inc,/investment-portfolio/buildout-inc/,href,A
104,View Profile,View Profile,a_inner_text,A
104,camelot education,/investment-portfolio/camelot-education/,href,A
105,View Profile,View Profile,a_inner_text,A
105,capol,/investment-portfolio/capol/,href,A
106,View Profile,View Profile,a_inner_text,A
106,caprock communications,/investment-portfolio/caprock-communications/,href,A
107,View Profile,View Profile,a_inner_text,A
107,caravelo,/investment-portfolio/caravelo/,href,A
108,View Profile,View Profile,a_inner_text,A
108,carborundum electrite,/investment-portfolio/carborundum-electrite/,href,A
109,View Profile,View Profile,a_inner_text,A
109,casavi,/investment-portfolio/casavi/,href,A
110,View Profile,View Profile,a_inner_text,A
110,causematch,/investment-portfolio/causematch/,href,A
111,View Profile,View Profile,a_inner_text,A
111,censis,/investment-portfolio/censis/,href,A
112,View Profile,View Profile,a_inner_text,A
112,certasite,/investment-portfolio/certasite/,href,A
113,View Profile,View Profile,a_inner_text,A
113,certified collision group inc,/investment-portfolio/certified-collision-group-inc/,href,A
114,View Profile,View Profile,a_inner_text,A
114,chronicle heritage,/investment-portfolio/chronicle-heritage/,href,A
115,View Profile,View Profile,a_inner_text,A
115,circlelink health,/investment-portfolio/circlelink-health/,href,A
116,View Profile,View Profile,a_inner_text,A
116,cis secure computing,/investment-portfolio/cis-secure-computing/,href,A
117,View Profile,View Profile,a_inner_text,A
117,clarus,/investment-portfolio/clarus/,href,A
118,View Profile,View Profile,a_inner_text,A
118,clayton group services,/investment-portfolio/clayton-group-services/,href,A
119,View Profile,View Profile,a_inner_text,A
119,clockworks analytics,/investment-portfolio/clockworks-analytics/,href,A
120,View Profile,View Profile,a_inner_text,A
120,cloud factory,/investment-portfolio/cloud-factory/,href,A
121,View Profile,View Profile,a_inner_text,A
121,cloud range,/investment-portfolio/cloud-range/,href,A
122,View Profile,View Profile,a_inner_text,A
122,cloudlex,/investment-portfolio/cloudlex/,href,A
123,View Profile,View Profile,a_inner_text,A
123,cloudpermit,/investment-portfolio/cloudpermit/,href,A
124,View Profile,View Profile,a_inner_text,A
124,cmit solutions,/investment-portfolio/cmit-solutions/,href,A
125,View Profile,View Profile,a_inner_text,A
125,coeur,/investment-portfolio/coeur/,href,A
126,View Profile,View Profile,a_inner_text,A
126,commonwealth laminating coating,/investment-portfolio/commonwealth-laminating-coating/,href,A
127,View Profile,View Profile,a_inner_text,A
127,compleet,/investment-portfolio/compleet/,href,A
128,View Profile,View Profile,a_inner_text,A
128,computer press,/investment-portfolio/computer-press/,href,A
129,View Profile,View Profile,a_inner_text,A
129,connexient,/investment-portfolio/connexient/,href,A
130,View Profile,View Profile,a_inner_text,A
130,connor sport court international,/investment-portfolio/connor-sport-court-international/,href,A
131,View Profile,View Profile,a_inner_text,A
131,consensus,/investment-portfolio/consensus/,href,A
132,View Profile,View Profile,a_inner_text,A
132,contruent,/investment-portfolio/contruent/,href,A
133,View Profile,View Profile,a_inner_text,A
133,convertr,/investment-portfolio/convertr/,href,A
134,View Profile,View Profile,a_inner_text,A
134,corporate visions inc,/investment-portfolio/corporate-visions-inc/,href,A
135,View Profile,View Profile,a_inner_text,A
135,creditlogic,/investment-portfolio/creditlogic/,href,A
136,View Profile,View Profile,a_inner_text,A
136,crio,/investment-portfolio/crio/,href,A
137,View Profile,View Profile,a_inner_text,A
137,crisis prevention institute,/investment-portfolio/crisis-prevention-institute/,href,A
138,View Profile,View Profile,a_inner_text,A
138,cryptomathic,/investment-portfolio/cryptomathic/,href,A
139,View Profile,View Profile,a_inner_text,A
139,customergauge,/investment-portfolio/customergauge/,href,A
140,View Profile,View Profile,a_inner_text,A
140,cyber guru,/investment-portfolio/cyber-guru/,href,A
141,View Profile,View Profile,a_inner_text,A
141,cybersaint security,/investment-portfolio/cybersaint-security/,href,A
142,View Profile,View Profile,a_inner_text,A
142,dastex,/investment-portfolio/dastex/,href,A
143,View Profile,View Profile,a_inner_text,A
143,dawgs,/investment-portfolio/dawgs/,href,A
144,View Profile,View Profile,a_inner_text,A
144,dcm asia,/investment-portfolio/dcm-asia/,href,A
145,View Profile,View Profile,a_inner_text,A
145,decera clinical,/investment-portfolio/decera-clinical/,href,A
146,View Profile,View Profile,a_inner_text,A
146,deck commerce,/investment-portfolio/deck-commerce/,href,A
147,View Profile,View Profile,a_inner_text,A
147,decusoft,/investment-portfolio/decusoft/,href,A
148,View Profile,View Profile,a_inner_text,A
148,delaget,/investment-portfolio/delaget/,href,A
149,View Profile,View Profile,a_inner_text,A
149,delta petroleum company,/investment-portfolio/delta-petroleum-company/,href,A
150,View Profile,View Profile,a_inner_text,A
150,dentalplans,/investment-portfolio/dentalplans/,href,A
151,View Profile,View Profile,a_inner_text,A
151,dhd healthcare,/investment-portfolio/dhd-healthcare/,href,A
152,View Profile,View Profile,a_inner_text,A
152,diatron group,/investment-portfolio/diatron-group/,href,A
153,View Profile,View Profile,a_inner_text,A
153,digital technology international,/investment-portfolio/digital-technology-international/,href,A
154,View Profile,View Profile,a_inner_text,A
154,dingo,/investment-portfolio/dingo/,href,A
155,View Profile,View Profile,a_inner_text,A
155,disa global solutions,/investment-portfolio/disa-global-solutions/,href,A
156,View Profile,View Profile,a_inner_text,A
156,doctor com,/investment-portfolio/doctor-com/,href,A
157,View Profile,View Profile,a_inner_text,A
157,dpa microphones,/investment-portfolio/dpa-microphones/,href,A
158,View Profile,View Profile,a_inner_text,A
158,dubois i,/investment-portfolio/dubois-i/,href,A
159,View Profile,View Profile,a_inner_text,A
159,dubois ii,/investment-portfolio/dubois-ii/,href,A
160,View Profile,View Profile,a_inner_text,A
160,dynojet research,/investment-portfolio/dynojet-research/,href,A
161,View Profile,View Profile,a_inner_text,A
161,e a scheer,/investment-portfolio/e-a-scheer/,href,A
162,View Profile,View Profile,a_inner_text,A
162,eemax,/investment-portfolio/eemax/,href,A
163,View Profile,View Profile,a_inner_text,A
163,elite sportswear,/investment-portfolio/elite-sportswear/,href,A
164,View Profile,View Profile,a_inner_text,A
164,em test,/investment-portfolio/em-test/,href,A
165,View Profile,View Profile,a_inner_text,A
165,emergency communications network,/investment-portfolio/emergency-communications-network/,href,A
166,View Profile,View Profile,a_inner_text,A
166,energy exemplar,/investment-portfolio/energy-exemplar/,href,A
167,View Profile,View Profile,a_inner_text,A
167,enhatch,/investment-portfolio/enhatch/,href,A
168,View Profile,View Profile,a_inner_text,A
168,entrix,/investment-portfolio/entrix/,href,A
169,View Profile,View Profile,a_inner_text,A
169,epco,/investment-portfolio/epco/,href,A
170,View Profile,View Profile,a_inner_text,A
170,epilot,/investment-portfolio/epilot/,href,A
171,View Profile,View Profile,a_inner_text,A
171,essential compositions,/investment-portfolio/essential-compositions/,href,A
172,View Profile,View Profile,a_inner_text,A
172,euromed,/investment-portfolio/euromed/,href,A
173,View Profile,View Profile,a_inner_text,A
173,eventsair,/investment-portfolio/eventsair/,href,A
174,View Profile,View Profile,a_inner_text,A
174,eversmith brands,/investment-portfolio/eversmith-brands/,href,A
175,View Profile,View Profile,a_inner_text,A
175,everway i,/investment-portfolio/everway-i/,href,A
176,View Profile,View Profile,a_inner_text,A
176,everway ii,/investment-portfolio/everway-ii/,href,A
177,View Profile,View Profile,a_inner_text,A
177,evive brands,/investment-portfolio/evive-brands/,href,A
178,View Profile,View Profile,a_inner_text,A
178,execvision,/investment-portfolio/execvision/,href,A
179,View Profile,View Profile,a_inner_text,A
179,experient,/investment-portfolio/experient/,href,A
180,View Profile,View Profile,a_inner_text,A
180,expion health,/investment-portfolio/expion-health/,href,A
181,View Profile,View Profile,a_inner_text,A
181,express,/investment-portfolio/express/,href,A
182,View Profile,View Profile,a_inner_text,A
182,fadata,/investment-portfolio/fadata/,href,A
183,View Profile,View Profile,a_inner_text,A
183,fairpay solutions,/investment-portfolio/fairpay-solutions/,href,A
184,View Profile,View Profile,a_inner_text,A
184,fielo,/investment-portfolio/fielo/,href,A
185,View Profile,View Profile,a_inner_text,A
185,fisher unitech,/investment-portfolio/fisher-unitech/,href,A
186,View Profile,View Profile,a_inner_text,A
186,fla orthopedics,/investment-portfolio/fla-orthopedics/,href,A
187,View Profile,View Profile,a_inner_text,A
187,flavorsum,/investment-portfolio/flavorsum/,href,A
188,View Profile,View Profile,a_inner_text,A
188,foodstate,/investment-portfolio/foodstate/,href,A
189,View Profile,View Profile,a_inner_text,A
189,freeeway,/investment-portfolio/freeeway/,href,A
190,View Profile,View Profile,a_inner_text,A
190,freightwise,/investment-portfolio/freightwise/,href,A
191,View Profile,View Profile,a_inner_text,A
191,further,/investment-portfolio/further/,href,A
192,View Profile,View Profile,a_inner_text,A
192,future metals,/investment-portfolio/future-metals/,href,A
193,View Profile,View Profile,a_inner_text,A
193,g a partners,/investment-portfolio/g-a-partners/,href,A
194,View Profile,View Profile,a_inner_text,A
194,g h orthodontics,/investment-portfolio/g-h-orthodontics/,href,A
195,View Profile,View Profile,a_inner_text,A
195,galvanina,/investment-portfolio/galvanina/,href,A
196,View Profile,View Profile,a_inner_text,A
196,gastromatic,/investment-portfolio/gastromatic/,href,A
197,View Profile,View Profile,a_inner_text,A
197,gfos,/investment-portfolio/gfos/,href,A
198,View Profile,View Profile,a_inner_text,A
198,global claims services,/investment-portfolio/global-claims-services/,href,A
199,View Profile,View Profile,a_inner_text,A
199,global orthopaedic technologies,/investment-portfolio/global-orthopaedic-technologies/,href,A
200,View Profile,View Profile,a_inner_text,A
200,goby,/investment-portfolio/goby/,href,A
201,View Profile,View Profile,a_inner_text,A
201,goreact,/investment-portfolio/goreact/,href,A
202,View Profile,View Profile,a_inner_text,A
202,grace hill,/investment-portfolio/grace-hill/,href,A
203,View Profile,View Profile,a_inner_text,A
203,gravitee,/investment-portfolio/gravitee/,href,A
204,View Profile,View Profile,a_inner_text,A
204,greenline foods,/investment-portfolio/greenline-foods/,href,A
205,View Profile,View Profile,a_inner_text,A
205,greenphire,/investment-portfolio/greenphire/,href,A
206,View Profile,View Profile,a_inner_text,A
206,gti diagnostics,/investment-portfolio/gti-diagnostics/,href,A
207,View Profile,View Profile,a_inner_text,A
207,guestline,/investment-portfolio/guestline/,href,A
208,View Profile,View Profile,a_inner_text,A
208,hammerblow towing systems,/investment-portfolio/hammerblow-towing-systems/,href,A
209,View Profile,View Profile,a_inner_text,A
209,hapana,/investment-portfolio/hapana/,href,A
210,View Profile,View Profile,a_inner_text,A
210,hardware resources,/investment-portfolio/hardware-resources/,href,A
211,View Profile,View Profile,a_inner_text,A
211,harvey performance company,/investment-portfolio/harvey-performance-company/,href,A
212,View Profile,View Profile,a_inner_text,A
212,hcpro,/investment-portfolio/hcpro/,href,A
213,View Profile,View Profile,a_inner_text,A
213,h d advanced manufacturing,/investment-portfolio/h-d-advanced-manufacturing/,href,A
214,View Profile,View Profile,a_inner_text,A
214,head to toe brands,/investment-portfolio/head-to-toe-brands/,href,A
215,View Profile,View Profile,a_inner_text,A
215,health safety institute i,/investment-portfolio/health-safety-institute-i/,href,A
216,View Profile,View Profile,a_inner_text,A
216,health safety institute ii,/investment-portfolio/health-safety-institute-ii/,href,A
217,View Profile,View Profile,a_inner_text,A
217,healthcarefirst,/investment-portfolio/healthcarefirst/,href,A
218,View Profile,View Profile,a_inner_text,A
218,healthtech,/investment-portfolio/healthtech/,href,A
219,View Profile,View Profile,a_inner_text,A
219,herbthyme,/investment-portfolio/herbthyme/,href,A
220,View Profile,View Profile,a_inner_text,A
220,heydata,/investment-portfolio/heydata/,href,A
221,View Profile,View Profile,a_inner_text,A
221,hiway group,/investment-portfolio/hiway-group/,href,A
222,View Profile,View Profile,a_inner_text,A
222,hmi,/investment-portfolio/hmi/,href,A
223,View Profile,View Profile,a_inner_text,A
223,hr soft,/investment-portfolio/hr-soft/,href,A
224,View Profile,View Profile,a_inner_text,A
224,hra pharma,/investment-portfolio/hra-pharma/,href,A
225,View Profile,View Profile,a_inner_text,A
225,hudson sharp,/investment-portfolio/hudson-sharp/,href,A
226,View Profile,View Profile,a_inner_text,A
226,hydrocorp,/investment-portfolio/hydrocorp/,href,A
227,View Profile,View Profile,a_inner_text,A
227,iautomation,/investment-portfolio/iautomation/,href,A
228,View Profile,View Profile,a_inner_text,A
228,icev,/investment-portfolio/icev/,href,A
229,View Profile,View Profile,a_inner_text,A
229,ideoclick,/investment-portfolio/ideoclick/,href,A
230,View Profile,View Profile,a_inner_text,A
230,ideon,/investment-portfolio/ideon/,href,A
231,View Profile,View Profile,a_inner_text,A
231,idoc,/investment-portfolio/idoc/,href,A
232,View Profile,View Profile,a_inner_text,A
232,ifs group,/investment-portfolio/ifs-group/,href,A
233,View Profile,View Profile,a_inner_text,A
233,il pastaio di brescia,/investment-portfolio/il-pastaio-di-brescia/,href,A
234,View Profile,View Profile,a_inner_text,A
234,impact xm,/investment-portfolio/impact-xm/,href,A
235,View Profile,View Profile,a_inner_text,A
235,independent living specialists,/investment-portfolio/independent-living-specialists/,href,A
236,View Profile,View Profile,a_inner_text,A
236,inscape publishing,/investment-portfolio/inscape-publishing/,href,A
237,View Profile,View Profile,a_inner_text,A
237,insurance claims management,/investment-portfolio/insurance-claims-management/,href,A
238,View Profile,View Profile,a_inner_text,A
238,integrated power services,/investment-portfolio/integrated-power-services/,href,A
239,View Profile,View Profile,a_inner_text,A
239,intrepid networks,/investment-portfolio/intrepid-networks/,href,A
240,View Profile,View Profile,a_inner_text,A
240,invita,/investment-portfolio/invita/,href,A
241,View Profile,View Profile,a_inner_text,A
241,ironedge,/investment-portfolio/ironedge/,href,A
242,View Profile,View Profile,a_inner_text,A
242,it s just lunch,/investment-portfolio/it-s-just-lunch/,href,A
243,View Profile,View Profile,a_inner_text,A
243,junior sports corporation,/investment-portfolio/junior-sports-corporation/,href,A
244,View Profile,View Profile,a_inner_text,A
244,justrite manufacturing company,/investment-portfolio/justrite-manufacturing-company/,href,A
245,View Profile,View Profile,a_inner_text,A
245,kasasa,/investment-portfolio/kasasa/,href,A
246,View Profile,View Profile,a_inner_text,A
246,kaseware,/investment-portfolio/kaseware/,href,A
247,View Profile,View Profile,a_inner_text,A
247,keepsake quilting,/investment-portfolio/keepsake-quilting/,href,A
248,View Profile,View Profile,a_inner_text,A
248,keona health,/investment-portfolio/keona-health/,href,A
249,View Profile,View Profile,a_inner_text,A
249,keycast,/investment-portfolio/keycast/,href,A
250,View Profile,View Profile,a_inner_text,A
250,keymile,/investment-portfolio/keymile/,href,A
251,View Profile,View Profile,a_inner_text,A
251,kfm,/investment-portfolio/kfm/,href,A
252,View Profile,View Profile,a_inner_text,A
252,lacuna solutions,/investment-portfolio/lacuna-solutions/,href,A
253,View Profile,View Profile,a_inner_text,A
253,lakeview health,/investment-portfolio/lakeview-health/,href,A
254,View Profile,View Profile,a_inner_text,A
254,l com,/investment-portfolio/l-com/,href,A
255,View Profile,View Profile,a_inner_text,A
255,learning seat,/investment-portfolio/learning-seat/,href,A
256,View Profile,View Profile,a_inner_text,A
256,leftshift,/investment-portfolio/leftshift/,href,A
257,View Profile,View Profile,a_inner_text,A
257,lexipol i,/investment-portfolio/lexipol-i/,href,A
258,View Profile,View Profile,a_inner_text,A
258,lexipol ii,/investment-portfolio/lexipol-ii/,href,A
259,View Profile,View Profile,a_inner_text,A
259,lillebaby,/investment-portfolio/lillebaby/,href,A
260,View Profile,View Profile,a_inner_text,A
260,lmg holdings inc,/investment-portfolio/lmg-holdings-inc/,href,A
261,View Profile,View Profile,a_inner_text,A
261,loadstop,/investment-portfolio/loadstop/,href,A
262,View Profile,View Profile,a_inner_text,A
262,localtel,/investment-portfolio/localtel/,href,A
263,View Profile,View Profile,a_inner_text,A
263,logically,/investment-portfolio/logically/,href,A
264,View Profile,View Profile,a_inner_text,A
264,london s farm dairy,/investment-portfolio/london-s-farm-dairy/,href,A
265,View Profile,View Profile,a_inner_text,A
265,loop tie,/investment-portfolio/loop-tie/,href,A
266,View Profile,View Profile,a_inner_text,A
266,lumen dynamics group,/investment-portfolio/lumen-dynamics-group/,href,A
267,View Profile,View Profile,a_inner_text,A
267,marena group,/investment-portfolio/marena-group/,href,A
268,View Profile,View Profile,a_inner_text,A
268,marketmuse,/investment-portfolio/marketmuse/,href,A
269,View Profile,View Profile,a_inner_text,A
269,maverick,/investment-portfolio/maverick/,href,A
270,View Profile,View Profile,a_inner_text,A
270,mec3,/investment-portfolio/mec3/,href,A
271,View Profile,View Profile,a_inner_text,A
271,media source,/investment-portfolio/media-source/,href,A
272,View Profile,View Profile,a_inner_text,A
272,mediafly,/investment-portfolio/mediafly/,href,A
273,View Profile,View Profile,a_inner_text,A
273,megachemie,/investment-portfolio/megachemie/,href,A
274,View Profile,View Profile,a_inner_text,A
274,merit industries,/investment-portfolio/merit-industries/,href,A
275,View Profile,View Profile,a_inner_text,A
275,mifam,/investment-portfolio/mifam/,href,A
276,View Profile,View Profile,a_inner_text,A
276,mintra,/investment-portfolio/mintra/,href,A
277,View Profile,View Profile,a_inner_text,A
277,mk chimney systems,/investment-portfolio/mk-chimney-systems/,href,A
278,View Profile,View Profile,a_inner_text,A
278,mlcoa,/investment-portfolio/mlcoa/,href,A
279,View Profile,View Profile,a_inner_text,A
279,mmg fusion,/investment-portfolio/mmg-fusion/,href,A
280,View Profile,View Profile,a_inner_text,A
280,mnx,/investment-portfolio/mnx/,href,A
281,View Profile,View Profile,a_inner_text,A
281,modern campus,/investment-portfolio/modern-campus/,href,A
282,View Profile,View Profile,a_inner_text,A
282,modern hire,/investment-portfolio/modern-hire/,href,A
283,View Profile,View Profile,a_inner_text,A
283,momentum group i,/investment-portfolio/momentum-group-i/,href,A
284,View Profile,View Profile,a_inner_text,A
284,momentum group ii,/investment-portfolio/momentum-group-ii/,href,A
285,View Profile,View Profile,a_inner_text,A
285,monessen,/investment-portfolio/monessen/,href,A
286,View Profile,View Profile,a_inner_text,A
286,montel,/investment-portfolio/montel/,href,A
287,View Profile,View Profile,a_inner_text,A
287,moss,/investment-portfolio/moss/,href,A
288,View Profile,View Profile,a_inner_text,A
288,mw industries,/investment-portfolio/mw-industries/,href,A
289,View Profile,View Profile,a_inner_text,A
