card_id,text,raw_text,type,rank
56,"w 49,h 49,al c,q 85,usm 0","https://static.wixstatic.com/media/5f1ef9_7dbd712de91f44368249726fe1b7d977~mv2.png/v1/crop/x_0,y_97,w_1080,h_1080/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Phillip%20Carter.png",image_src,I
58,Phillip%20Carter,"https://static.wixstatic.com/media/5f1ef9_7dbd712de91f44368249726fe1b7d977~mv2.png/v1/crop/x_0,y_97,w_1080,h_1080/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Phillip%20Carter.png",image_src,I
60,media,"https://static.wixstatic.com/media/5f1ef9_72e5f9f03f554ce2a7376f206f78ba4d~mv2.png/v1/fill/w_49,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Niall%20Cairns.png",image_src,I
62,5f1ef9 72e5f9f03f554ce2a7376f206f78ba4d~mv2,"https://static.wixstatic.com/media/5f1ef9_72e5f9f03f554ce2a7376f206f78ba4d~mv2.png/v1/fill/w_49,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Niall%20Cairns.png",image_src,I
64,fill,"https://static.wixstatic.com/media/5f1ef9_72e5f9f03f554ce2a7376f206f78ba4d~mv2.png/v1/fill/w_49,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Niall%20Cairns.png",image_src,I
66,"w 49,h 61,al c,q 85,usm 0","https://static.wixstatic.com/media/5f1ef9_72e5f9f03f554ce2a7376f206f78ba4d~mv2.png/v1/fill/w_49,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Niall%20Cairns.png",image_src,I
68,Niall%20Cairns,"https://static.wixstatic.com/media/5f1ef9_72e5f9f03f554ce2a7376f206f78ba4d~mv2.png/v1/fill/w_49,h_61,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Niall%20Cairns.png",image_src,I
70,media,"https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
72,5f1ef9 288c87bddf484fe7ba5bbff0904de838~mv2,"https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
74,crop,"https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
76,"x 3,y 2,w 680,h 360","https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
78,fill,"https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
80,"w 69,h 36,al c,q 85,usm 0","https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
82,kestrel logo COL,"https://static.wixstatic.com/media/5f1ef9_288c87bddf484fe7ba5bbff0904de838~mv2.png/v1/crop/x_3,y_2,w_680,h_360/fill/w_69,h_36,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/kestrel_logo_COL.png",image_src,I
